"","genre","popularity","danceability","energy","loudness","acousticness","valence","liveness","tempo","duration_ms"
"30331","edm",62,0.746,0.817,-5.226,0.00389,0.343,0.158,123.022,181463
"30332","edm",73,0.632,0.398,-6.615,0.945,0.633,0.228,90.695,204931
"30333","edm",69,0.809,0.848,-3.782,0.319,0.768,0.64,125.01,147669
"30334","edm",70,0.642,0.874,-3.162,0.439,0.829,0.0821,164.81,158662
"30335","edm",61,0.453,0.801,-3.546,0.131,0.664,0.861,149.745,184761
"30336","edm",40,0.878,0.619,-5.56,0.0533,0.639,0.113,136.041,157067
"30337","edm",73,0.826,0.866,-1.517,0.332,0.909,0.665,123.11,211483
"30338","edm",91,0.843,0.391,-7.899,0.181,0.496,0.137,129.972,160627
"30339","edm",60,0.767,0.609,-6.947,0.0233,0.742,0.114,140.061,242219
"30340","edm",78,0.843,0.925,0.302,0.139,0.59,0.109,159.926,134769
"30341","edm",61,0.857,0.685,-4.84,0.626,0.837,0.206,150.052,185600
"30342","edm",74,0.5,0.672,-7.363,0.674,0.538,0.971,80.479,182861
"30343","edm",67,0.694,0.822,-5.478,0.449,0.911,0.97,163.748,160976
"30344","edm",75,0.68,0.759,-5.254,0.637,0.797,0.556,117.827,161375
"30345","edm",77,0.583,0.958,-2.395,0.325,0.826,0.322,173.937,154183
"30346","edm",78,0.611,0.791,-3.095,0.245,0.572,0.237,111.928,174179
"30347","edm",73,0.557,0.657,-6.428,0.822,0.574,0.952,147.872,184107
"30348","edm",70,0.538,0.651,-5.805,0.801,0.544,0.948,148.03,201378
"30349","edm",47,0.593,0.813,-3.192,0.325,0.698,0.0663,175.137,153249
"30350","edm",71,0.754,0.765,-5.354,0.38,0.53,0.113,129.983,195692
"30351","edm",65,0.737,0.869,-3.173,0.261,0.646,0.861,119.987,193967
"30352","edm",63,0.805,0.877,-2.978,0.265,0.802,0.281,126.941,189866
"30353","edm",69,0.561,0.744,-6.403,0.581,0.638,0.821,152.076,203289
"30354","edm",69,0.561,0.735,-6.847,0.795,0.775,0.871,147.975,166673
"30355","edm",60,0.605,0.812,-4.699,0.515,0.451,0.419,110.081,190245
"30356","edm",67,0.485,0.855,-2.978,0.159,0.574,0.312,161.743,162874
"30357","edm",65,0.819,0.734,-6.24,0.496,0.962,0.0842,172.021,138837
"30358","edm",74,0.558,0.675,-4.564,0.501,0.769,0.106,92.678,168800
"30359","edm",78,0.542,0.876,-3.378,0.724,0.634,0.925,118.777,182735
"30360","edm",68,0.654,0.951,-2.935,0.288,0.913,0.121,158.904,156913
"30361","edm",72,0.485,0.648,-6.465,0.862,0.692,0.864,148.052,196831
"30362","edm",59,0.657,0.74,-4.644,0.0632,0.524,0.491,160.054,175533
"30363","edm",73,0.668,0.884,-3.239,0.663,0.707,0.45,116.993,144071
"30364","edm",78,0.574,0.593,-5.731,0.411,0.355,0.0966,128.073,194686
"30365","edm",74,0.585,0.62,-8.09,0.0426,0.281,0.15,101.939,172227
"30366","edm",73,0.716,0.828,-4.375,0.16,0.806,0.686,124.895,190950
"30367","edm",66,0.483,0.667,-6.243,0.0715,0.64,0.0676,96.028,147741
"30368","edm",66,0.58,0.83,-4.266,0.154,0.734,0.0449,135.936,170077
"30369","edm",59,0.752,0.662,-8.011,0.56,0.695,0.0668,81.912,292013
"30370","edm",85,0.635,0.661,-6.425,0.102,0.858,0.336,126.15,212711
"30371","edm",82,0.552,0.709,-5.435,0.611,0.528,0.763,117.582,157186
"30372","edm",73,0.721,0.805,-4.134,0.05,0.653,0.153,118.058,189133
"30373","edm",71,0.806,0.56,-9.356,0.296,0.72,0.101,134.057,175973
"30374","edm",67,0.723,0.844,-6.39,0.646,0.967,0.0744,172.095,150047
"30375","edm",67,0.659,0.834,-6.493,0.388,0.963,0.121,172.008,183536
"30376","edm",59,0.66,0.778,-4.314,0.348,0.48,0.723,147.096,177807
"30377","edm",69,0.652,0.4,-11.284,0.339,0.556,0.105,88.755,239999
"30378","edm",70,0.57,0.595,-8.797,0.273,0.779,0.151,90.653,256524
"30379","edm",87,0.882,0.689,-4.027,0.39,0.746,0.0501,97.963,161627
"30380","edm",60,0.521,0.918,-3.414,0.203,0.683,0.579,185.995,161152
"30381","edm",56,0.676,0.794,-3.286,0.0654,0.847,0.414,113.987,193456
"30382","edm",13,0.703,0.594,-6.146,0.342,0.475,0.123,153.848,114893
"30383","edm",70,0.543,0.754,-6.714,0.792,0.749,0.499,166.175,169245
"30384","edm",68,0.872,0.399,-11.145,0.353,0.915,0.106,149.936,120400
"30385","edm",60,0.569,0.908,-2.477,0.0677,0.526,0.743,130.142,203495
"30386","edm",54,0.8,0.7,-3.359,0.264,0.808,0.0938,159.956,199312
"30387","edm",86,0.826,0.773,-4.218,0.323,0.761,0.143,126.899,238200
"30388","edm",91,0.654,0.63,-4.644,0.153,0.43,0.111,89.991,167693
"30389","edm",93,0.505,0.34,-9.005,0.576,0.0916,0.21,101.993,206459
"30390","edm",79,0.632,0.686,-7.665,0.549,0.329,0.2,89.949,170770
"30391","edm",49,0.695,0.762,-3.497,0.192,0.553,0.0863,120.042,215280
"30392","edm",20,0.666,0.544,-6.948,0.012,0.395,0.0798,75.018,154692
"30393","edm",71,0.621,0.601,-5.616,0.0522,0.457,0.46,116.735,163636
"30394","edm",51,0.58,0.653,-3.818,0.447,0.175,0.111,150.231,174960
"30395","edm",76,0.783,0.58,-6.548,0.0114,0.66,0.108,120.021,193400
"30396","edm",86,0.795,0.496,-5.883,0.108,0.874,0.0645,94.01,183000
"30397","edm",79,0.601,0.794,-5.844,0.00987,0.244,0.388,114.066,217467
"30398","edm",64,0.658,0.863,-4.64,0.0144,0.496,0.2,129.972,189000
"30399","edm",77,0.622,0.796,-2.999,0.667,0.62,0.106,197.705,169813
"30400","edm",81,0.693,0.575,-6.998,0.374,0.492,0.252,117.999,211362
"30401","edm",57,0.693,0.822,-5.441,0.00616,0.763,0.315,126.035,223800
"30402","edm",34,0.667,0.921,-3.651,0.0947,0.586,0.0977,100.038,173658
"30403","edm",74,0.605,0.664,-7.162,0.00548,0.164,0.204,103.997,176417
"30404","edm",57,0.793,0.824,-3.476,0.006,0.611,0.169,98.019,199945
"30405","edm",73,0.581,0.717,-4.433,0.0298,0.316,0.243,107.884,236440
"30406","edm",6,0.371,0.487,-6.978,0.507,0.234,0.334,153.9,232792
"30407","edm",86,0.825,0.652,-3.183,0.581,0.931,0.0931,95.977,233713
"30408","edm",80,0.737,0.636,-4.546,0.0441,0.565,0.35,105.005,222653
"30409","edm",62,0.638,0.725,-7.232,0.0991,0.426,0.348,104.929,175429
"30410","edm",83,0.641,0.922,-4.457,0.0291,0.847,0.0862,146.078,258343
"30411","edm",54,0.647,0.822,-4.662,0.219,0.962,0.0908,160.019,232720
"30412","edm",43,0.862,0.633,-8.237,0.114,0.635,0.0536,104.013,186297
"30413","edm",71,0.791,0.754,-3.729,0.00446,0.425,0.163,125.014,234653
"30414","edm",72,0.781,0.745,-5.81,0.198,0.326,0.36,129.998,269493
"30415","edm",85,0.791,0.862,-3.24,0.037,0.592,0.0814,123.994,214847
"30416","edm",68,0.66,0.867,-4.285,0.11,0.377,0.0368,93.033,180480
"30417","edm",82,0.749,0.925,-5.034,0.241,0.641,0.52,86.989,263373
"30418","edm",78,0.696,0.921,-3.755,0.00314,0.714,0.0842,119.001,294573
"30419","edm",79,0.655,0.797,-4.787,0.198,0.839,0.067,177.928,229360
"30420","edm",77,0.751,0.783,-3.724,0.00379,0.816,0.036,119.975,202613
"30421","edm",78,0.448,0.784,-3.686,0.106,0.236,0.668,136.245,186813
"30422","edm",71,0.607,0.934,-4.217,0.0327,0.568,0.0909,122.01,201547
"30423","edm",53,0.63,0.833,-5.228,0.0513,0.528,0.324,126.145,157619
"30424","edm",93,0.759,0.54,-6.039,0.037,0.75,0.0945,116.947,190960
"30425","edm",86,0.754,0.449,-9.211,0.0332,0.357,0.552,77.169,198973
"30426","edm",35,0.499,0.672,-5.38,0.539,0.478,0.106,92.984,217097
"30427","edm",65,0.62,0.869,-5.252,0.0181,0.76,0.369,151.684,229573
"30428","edm",77,0.612,0.84,-3.145,0.112,0.438,0.116,129.042,212862
"30429","edm",90,0.798,0.675,-5.041,0.0912,0.842,0.0894,101.956,219947
"30430","edm",42,0.644,0.525,-6.762,0.0583,0.245,0.206,102.006,178835
"30431","edm",52,0.758,0.76,-5.79,0.0208,0.284,0.0839,126.059,198095
"30432","edm",36,0.674,0.864,-6.322,0.0399,0.63,0.2,102.016,188697
"30433","edm",75,0.706,0.558,-7.237,0.146,0.227,0.118,110.443,223253
"30434","edm",64,0.693,0.879,-3.988,0.193,0.753,0.124,127.457,223694
"30435","edm",24,0.566,0.599,-7.864,0.134,0.234,0.177,166.109,188675
"30436","edm",61,0.72,0.751,-4.484,0.0113,0.599,0.353,128.017,202640
"30437","edm",76,0.7,0.709,-5.006,0.0048,0.625,0.0289,122.019,202960
"30438","edm",66,0.691,0.921,-1.702,0.173,0.8,0.331,130.072,201000
"30439","edm",75,0.378,0.638,-5.576,0.02,0.735,0.0849,184.086,250627
"30440","edm",78,0.743,0.752,-4.813,0.0188,0.545,0.287,110.015,231173
"30441","edm",55,0.783,0.648,-5.117,0.0802,0.616,0.2,156.028,164615
"30442","edm",75,0.734,0.766,-4.485,0.025,0.6,0.108,127.986,215227
"30443","edm",73,0.747,0.716,-2.457,0.135,0.751,0.251,125.008,210627
"30444","edm",28,0.856,0.517,-7.926,0.4,0.43,0.098,144.993,211866
"30445","edm",76,0.608,0.86,-5.324,0.0991,0.437,0.262,127.075,232947
"30446","edm",68,0.781,0.526,-6.985,0.0619,0.662,0.0457,94.992,235613
"30447","edm",83,0.609,0.378,-9.828,0.835,0.515,0.28,100.418,233720
"30448","edm",80,0.778,0.547,-7.273,0.346,0.441,0.132,95.002,242733
"30449","edm",77,0.554,0.772,-4.821,0.00487,0.455,0.354,179.984,223546
"30450","edm",77,0.645,0.585,-6.122,0.00314,0.353,0.165,131.931,215672
"30451","edm",85,0.422,0.264,-7.064,0.922,0.331,0.132,119.93,269560
"30452","edm",80,0.664,0.705,-4.972,0.0654,0.477,0.118,122.016,257267
"30453","edm",67,0.76,0.652,-7.321,0.0348,0.759,0.307,100.315,177685
"30454","edm",79,0.765,0.473,-5.829,0.287,0.34,0.391,119.992,237300
"30455","edm",78,0.774,0.756,-4.995,0.0423,0.931,0.305,144.032,224840
"30456","edm",36,0.551,0.765,-5.844,0.00376,0.635,0.0836,147.901,192757
"30457","edm",83,0.781,0.445,-6.061,0.474,0.591,0.184,78.998,281560
"30458","edm",68,0.592,0.8,-4.931,0.0561,0.728,0.0775,89.972,224813
"30459","edm",80,0.689,0.481,-7.503,0.369,0.283,0.0649,80.025,229526
"30460","edm",78,0.663,0.713,-6.647,0.0353,0.69,0.0843,101.965,197933
"30461","edm",78,0.76,0.703,-5.412,0.103,0.57,0.0913,95.997,231827
"30462","edm",83,0.697,0.683,-2.881,0.0372,0.603,0.137,96.133,186987
"30463","edm",47,0.576,0.674,-4.837,0.24,0.634,0.203,149.742,168020
"30464","edm",76,0.782,0.685,-6.237,0.166,0.603,0.16,118.016,180566
"30465","edm",81,0.654,0.76,-3.669,0.0797,0.41,0.299,99.945,200787
"30466","edm",38,0.637,0.667,-7.157,0.0922,0.563,0.185,82.995,197983
"30467","edm",83,0.792,0.625,-5.609,0.00776,0.37,0.329,103.967,173987
"30468","edm",77,0.725,0.534,-6.238,0.0752,0.558,0.0919,91.974,219320
"30469","edm",83,0.734,0.637,-5.677,0.0462,0.648,0.0602,169.977,202333
"30470","edm",23,0.73,0.355,-11.076,0.373,0.291,0.108,90.041,177912
"30471","edm",76,0.826,0.817,-4.081,0.00502,0.168,0.294,97.053,235497
"30472","edm",0,0.428,0.708,-3.551,0.00262,0.552,0.121,199.827,203430
"30473","edm",2,0.745,0.825,-3.162,0.000875,0.242,0.0828,95.001,245192
"30474","edm",38,0.602,0.586,-7.895,0.145,0.394,0.266,185.9,190459
"30475","edm",72,0.738,0.861,-4.141,0.32,0.58,0.325,131.974,189052
"30476","edm",0,0.539,0.928,-2.637,0.00722,0.611,0.493,176.094,191133
"30477","edm",2,0.821,0.847,-3.721,0.00772,0.712,0.0482,127.986,210733
"30478","edm",63,0.741,0.862,-3.02,0.123,0.529,0.353,101.944,197077
"30479","edm",49,0.713,0.827,-2.666,0.002,0.379,0.229,112.011,189883
"30480","edm",0,0.486,0.88,-3.097,0.0215,0.71,0.24,158.043,210987
"30481","edm",0,0.585,0.92,-1.862,0.00293,0.562,0.4,163.771,199800
"30482","edm",4,0.498,0.917,-1.797,0.0615,0.652,0.358,112.357,205612
"30483","edm",0,0.724,0.976,-3.279,0.116,0.626,0.352,110.006,178565
"30484","edm",3,0.716,0.887,-3.802,0.00402,0.782,0.0566,101.025,192602
"30485","edm",71,0.608,0.47,-6.73,0.226,0.241,0.0963,81,227275
"30486","edm",0,0.725,0.84,-4.861,0.00456,0.675,0.337,140.054,223034
"30487","edm",60,0.695,0.881,-2.082,0.0234,0.947,0.277,142.018,197789
"30488","edm",34,0.511,0.72,-5.229,0.149,0.301,0.0853,120.207,212764
"30489","edm",0,0.648,0.897,-2.057,0.0453,0.86,0.114,162.014,179053
"30490","edm",39,0.722,0.827,-3.892,0.0115,0.509,0.668,125.03,255629
"30491","edm",0,0.681,0.904,-3.812,0.0577,0.595,0.469,149.883,214957
"30492","edm",0,0.623,0.924,-3.162,0.000457,0.775,0.0414,128.947,211900
"30493","edm",0,0.746,0.917,-2.182,0.0225,0.72,0.0527,100.01,199210
"30494","edm",0,0.666,0.948,-2.776,0.137,0.523,0.192,100.996,211931
"30495","edm",0,0.876,0.766,-6.324,0.0298,0.771,0.0864,104.998,172714
"30496","edm",39,0.937,0.685,-4.042,0.0796,0.732,0.145,100.058,185682
"30497","edm",50,0.573,0.938,-3.136,0.0783,0.631,0.385,157.121,193692
"30498","edm",34,0.762,0.799,-4.713,0.038,0.617,0.0938,150.04,188902
"30499","edm",54,0.604,0.898,-2.495,0.0463,0.511,0.262,112.135,211191
"30500","edm",42,0.83,0.89,-4.495,0.296,0.855,0.277,114.987,197927
"30501","edm",44,0.832,0.9,-3.55,0.0497,0.829,0.269,122.986,224634
"30502","edm",52,0.572,0.743,-3.991,0.235,0.678,0.0761,170.123,210162
"30503","edm",49,0.589,0.945,-2.112,0.186,0.248,0.381,94.964,189711
"30504","edm",0,0.815,0.916,-2.152,0.0117,0.555,0.166,89.982,197648
"30505","edm",53,0.75,0.473,-6.906,0.669,0.337,0.103,108.016,234027
"30506","edm",49,0.816,0.744,-3.929,0.298,0.933,0.143,133.075,211064
"30507","edm",0,0.644,0.931,-1.842,0.207,0.668,0.232,93.986,188331
"30508","edm",45,0.867,0.811,-2.933,0.0061,0.687,0.0648,135.099,230561
"30509","edm",0,0.733,0.87,-1.842,0.104,0.482,0.189,126.995,199416
"30510","edm",43,0.756,0.851,-4.323,0.0817,0.551,0.187,96.057,191147
"30511","edm",37,0.75,0.612,-5.764,0.118,0.83,0.0494,127.795,190556
"30512","edm",42,0.756,0.858,-2.328,0.0699,0.685,0.114,98.027,209801
"30513","edm",39,0.753,0.734,-4.576,0.404,0.693,0.378,113.023,208023
"30514","edm",32,0.536,0.752,-5.778,0.515,0.648,0.417,119.451,217153
"30515","edm",30,0.865,0.822,-5.026,0.375,0.616,0.095,114.966,220887
"30516","edm",30,0.453,0.507,-6.447,0.639,0.509,0.478,114.911,198240
"30517","edm",35,0.535,0.823,-4.042,0.543,0.798,0.0777,200.681,213685
"30518","edm",29,0.889,0.748,-2.307,0.298,0.778,0.054,140.084,207160
"30519","edm",30,0.429,0.724,-4.144,0.855,0.377,0.196,82.199,150178
"30520","edm",0,0.774,0.84,-3.334,0.598,0.909,0.72,149.886,176800
"30521","edm",0,0.837,0.724,-5.689,0.0706,0.98,0.0715,119.983,196360
"30522","edm",40,0.586,0.859,-4.579,0.0161,0.557,0.223,140.076,159429
"30523","edm",53,0.756,0.629,-6.604,0.305,0.433,0.135,141.003,211320
"30524","edm",40,0.636,0.681,-5.676,0.0621,0.63,0.138,119.945,208930
"30525","edm",28,0.645,0.824,-5.613,0.116,0.284,0.126,165,157462
"30526","edm",18,0.451,0.888,-4.05,0.0832,0.565,0.138,148.805,156867
"30527","edm",22,0.391,0.527,-8.938,0.47,0.518,0.123,148.643,182787
"30528","edm",38,0.387,0.693,-7.865,0.182,0.287,0.171,149.187,201612
"30529","edm",18,0.521,0.655,-8.507,0.23,0.645,0.0799,74.887,196905
"30530","edm",19,0.636,0.846,-3.623,0.0513,0.585,0.207,140.06,157705
"30531","edm",83,0.509,0.689,-4.929,0.0209,0.297,0.301,170.087,193798
"30532","edm",61,0.529,0.698,-6.87,0.2,0.357,0.185,142.012,152120
"30533","edm",31,0.606,0.757,-7.392,0.281,0.208,0.117,159.992,192000
"30534","edm",32,0.565,0.606,-6.246,0.566,0.626,0.0442,83.571,165733
"30535","edm",48,0.59,0.538,-7.556,0.142,0.146,0.137,145.111,191312
"30536","edm",44,0.662,0.587,-6.083,0.128,0.405,0.143,99.993,184413
"30537","edm",29,0.684,0.804,-5.818,0.307,0.865,0.0521,138.047,178117
"30538","edm",0,0.516,0.612,-5.572,0.0601,0.37,0.12,149.941,149854
"30539","edm",0,0.385,0.721,-6.329,0.271,0.48,0.204,75.118,147242
"30540","edm",67,0.674,0.932,-4.876,0.0363,0.826,0.0576,144.039,180333
"30541","edm",28,0.596,0.657,-5.834,0.155,0.581,0.0855,149.929,134938
"30542","edm",45,0.688,0.596,-7.278,0.419,0.853,0.104,139.024,170026
"30543","edm",29,0.656,0.751,-3.864,0.31,0.462,0.164,112.032,173036
"30544","edm",34,0.773,0.598,-5.876,0.0176,0.797,0.215,100.02,221722
"30545","edm",22,0.468,0.718,-4.939,0.156,0.208,0.132,160.101,174062
"30546","edm",34,0.501,0.778,-5.53,0.0678,0.285,0.0719,67.013,184300
"30547","edm",69,0.547,0.789,-5.619,0.00871,0.345,0.1,129.916,193911
"30548","edm",52,0.492,0.801,-4.204,0.101,0.329,0.0798,150.036,185265
"30549","edm",60,0.692,0.666,-7.998,0.0259,0.259,0.347,89.995,156000
"30550","edm",32,0.657,0.899,-4.857,0.0816,0.586,0.0948,163.969,167147
"30551","edm",17,0.554,0.696,-7.312,0.061,0.6,0.162,152.972,174788
"30552","edm",25,0.598,0.595,-5.996,0.061,0.264,0.114,174.06,177927
"30553","edm",0,0.51,0.822,-4.602,0.00555,0.306,0.11,154.873,173419
"30554","edm",44,0.743,0.616,-5.708,0.156,0.369,0.0921,162.067,208589
"30555","edm",1,0.602,0.735,-4.116,0.139,0.331,0.0677,114.919,236870
"30556","edm",29,0.453,0.863,-6.239,0.0672,0.499,0.107,154.872,176667
"30557","edm",48,0.632,0.656,-4.348,0.0452,0.382,0.144,175.946,178541
"30558","edm",14,0.617,0.887,-3.507,0.151,0.597,0.18,140.019,182788
"30559","edm",3,0.504,0.661,-6.217,0.00703,0.305,0.232,139.473,197334
"30560","edm",34,0.399,0.645,-5.983,0.0895,0.245,0.1,122.603,202739
"30561","edm",30,0.484,0.782,-4.49,0.311,0.364,0.108,179.756,236493
"30562","edm",0,0.486,0.706,-4.746,0.239,0.375,0.138,172.006,154186
"30563","edm",51,0.657,0.66,-5.129,0.0877,0.421,0.133,155.926,205120
"30564","edm",36,0.557,0.702,-6.196,0.081,0.538,0.119,139.887,200093
"30565","edm",0,0.546,0.743,-4.006,0.171,0.228,0.117,160.109,171375
"30566","edm",55,0.336,0.746,-4.315,0.136,0.21,0.737,151.756,233684
"30567","edm",25,0.633,0.808,-4.326,0.00734,0.334,0.264,120.006,2e+05
"30568","edm",27,0.763,0.593,-6.893,0.178,0.432,0.146,113.171,179813
"30569","edm",0,0.491,0.873,-4.504,0.0694,0.49,0.346,132.946,161194
"30570","edm",20,0.545,0.687,-4.706,0.135,0.218,0.112,131.816,181818
"30571","edm",24,0.539,0.896,-4.572,0.0446,0.325,0.11,149.855,225600
"30572","edm",49,0.518,0.977,-2.781,0.00983,0.269,0.0632,149.964,194421
"30573","edm",66,0.678,0.819,-3.306,0.191,0.499,0.159,90.004,184248
"30574","edm",46,0.518,0.647,-7.198,0.0549,0.305,0.117,176.453,155280
"30575","edm",18,0.677,0.647,-4.808,0.332,0.25,0.122,137.98,201744
"30576","edm",19,0.532,0.572,-5.788,0.0671,0.266,0.135,128.046,219136
"30577","edm",41,0.527,0.851,-4.102,0.0166,0.49,0.0493,96.962,206907
"30578","edm",31,0.651,0.574,-3.962,0.311,0.562,0.0952,139.984,216047
"30579","edm",0,0.553,0.631,-4.661,0.0284,0.521,0.147,144.845,196974
"30580","edm",35,0.499,0.61,-4.48,0.606,0.299,0.0693,155.212,185000
"30581","edm",18,0.565,0.846,-3.667,0.0624,0.194,0.254,92.034,211680
"30582","edm",27,0.523,0.817,-3.821,0.0669,0.456,0.175,137.963,196733
"30583","edm",28,0.627,0.734,-6.35,0.0151,0.343,0.14,104.979,173714
"30584","edm",40,0.352,0.749,-5.829,0.138,0.382,0.632,105.004,259960
"30585","edm",8,0.592,0.815,-4.225,0.00589,0.41,0.0672,139.994,186549
"30586","edm",25,0.577,0.613,-5.209,0.176,0.364,0.138,154.959,177290
"30587","edm",31,0.436,0.691,-5.366,0.0943,0.4,0.547,138.191,233963
"30588","edm",9,0.485,0.597,-8.65,0.25,0.328,0.103,169.907,204326
"30589","edm",50,0.619,0.859,-4.161,0.00465,0.499,0.0823,154.853,204387
"30590","edm",0,0.604,0.978,-1.651,0.0156,0.424,0.319,150.06,197449
"30591","edm",34,0.628,0.787,-3.566,0.549,0.513,0.117,136.031,199428
"30592","edm",74,0.611,0.644,-7.607,0.124,0.13,0.124,105.969,221904
"30593","edm",36,0.562,0.472,-8.188,0.037,0.273,0.385,149.96,216560
"30594","edm",22,0.557,0.723,-4.894,0.00923,0.237,0.163,160.076,202675
"30595","edm",29,0.524,0.729,-5.996,0.00228,0.286,0.182,145.066,212709
"30596","edm",0,0.75,0.745,-4.803,0.0229,0.43,0.22,140.047,219939
"30597","edm",7,0.46,0.658,-5.692,0.0931,0.142,0.0777,86.122,189778
"30598","edm",28,0.575,0.787,-4.838,0.104,0.246,0.0864,139.947,193714
"30599","edm",34,0.751,0.581,-7.03,0.048,0.285,0.889,94.028,196711
"30600","edm",27,0.643,0.646,-7.155,0.138,0.531,0.132,88.866,192135
"30601","edm",24,0.634,0.702,-6.325,0.0652,0.421,0.122,124.071,187147
"30602","edm",16,0.654,0.684,-7.233,0.65,0.617,0.134,99.95,228277
"30603","edm",30,0.604,0.562,-7.091,0.58,0.487,0.169,137.983,199718
"30604","edm",30,0.543,0.732,-6.001,0.0653,0.287,0.112,139.845,215107
"30605","edm",23,0.669,0.795,-4.563,0.166,0.742,0.0964,141.81,195044
"30606","edm",26,0.678,0.677,-6.676,0.334,0.342,0.0909,100.05,245772
"30607","edm",50,0.501,0.683,-4.261,0.178,0.319,0.385,154.901,202839
"30608","edm",0,0.345,0.852,-4.034,0.0339,0.326,0.133,149.823,204925
"30609","edm",41,0.467,0.708,-5.252,0.0329,0.496,0.104,200.001,179000
"30610","edm",31,0.414,0.72,-6.128,0.00388,0.34,0.146,167.859,201506
"30611","edm",41,0.614,0.839,-3.05,0.0324,0.351,0.131,110.009,216000
"30612","edm",68,0.57,0.763,-4.137,0.0857,0.43,0.0932,150.088,239853
"30613","edm",0,0.53,0.661,-7.402,0.0333,0.192,0.0732,159.977,189000
"30614","edm",1,0.531,0.63,-5.677,0.216,0.328,0.054,77.353,193742
"30615","edm",32,0.679,0.572,-6.85,0.184,0.464,0.06,95.001,187421
"30616","edm",37,0.565,0.812,-4.84,0.0633,0.363,0.103,153.963,184059
"30617","edm",27,0.598,0.832,-5.592,0.141,0.268,0.113,147.758,222058
"30618","edm",40,0.605,0.771,-3.799,0.014,0.406,0.0978,147.937,150920
"30619","edm",52,0.569,0.789,-4.607,0.564,0.603,0.294,160.014,198012
"30620","edm",36,0.487,0.809,-5.094,0.109,0.582,0.13,86.01,229227
"30621","edm",72,0.571,0.873,-3.382,0.0807,0.613,0.361,139.691,229467
"30622","edm",62,0.652,0.802,-6.114,0.0871,0.295,0.148,170.157,211933
"30623","edm",73,0.965,0.414,-6.408,0.189,0.728,0.0767,121.032,214648
"30624","edm",72,0.601,0.843,-4.87,0.000704,0.534,0.0681,128.002,227987
"30625","edm",77,0.638,0.656,-5.886,0.188,0.225,0.146,104.036,262467
"30626","edm",70,0.584,0.7,-4.251,0.512,0.549,0.13,163.953,234173
"30627","edm",76,0.714,0.451,-8.268,0.0883,0.406,0.108,127.787,200720
"30628","edm",68,0.67,0.838,-4.031,0.0604,0.717,0.159,104.998,222041
"30629","edm",79,0.399,0.787,-2.88,0.0197,0.572,0.0685,117.089,216120
"30630","edm",85,0.748,0.524,-5.599,0.414,0.661,0.111,95.01,244960
"30631","edm",69,0.546,0.787,-4.1,0.0101,0.573,0.0809,79.979,231987
"30632","edm",54,0.697,0.614,-7.611,0.378,0.728,0.16,125.871,192125
"30633","edm",70,0.697,0.506,-4.863,0.0792,0.516,0.0893,100.002,211364
"30634","edm",58,0.657,0.679,-5.511,0.00246,0.331,0.211,120.007,225307
"30635","edm",33,0.714,0.821,-3.426,0.0594,0.636,0.0799,93,219493
"30636","edm",45,0.741,0.783,-4.791,0.015,0.534,0.302,110.002,231373
"30637","edm",60,0.564,0.71,-4.92,0.00125,0.393,0.109,91.972,225147
"30638","edm",77,0.628,0.698,-5.608,0.0472,0.732,0.0907,89.976,211667
"30639","edm",76,0.756,0.572,-7.019,0.0478,0.417,0.0853,102.986,204400
"30640","edm",76,0.53,0.422,-6.262,0.407,0.349,0.107,119.964,221360
"30641","edm",76,0.489,0.588,-6.177,0.0285,0.187,0.0906,113.617,269600
"30642","edm",72,0.421,0.791,-4.998,0.0117,0.499,0.146,130.075,257200
"30643","edm",51,0.753,0.86,-4.473,0.206,0.766,0.229,119.903,209493
"30644","edm",56,0.672,0.73,-5.99,0.24,0.568,0.122,120.008,252933
"30645","edm",72,0.934,0.694,-5.849,0.0962,0.835,0.478,123.829,181240
"30646","edm",29,0.715,0.813,-5.077,0.0376,0.671,0.0725,102,182941
"30647","edm",79,0.596,0.856,-3.556,0.0211,0.743,0.141,127.949,222533
"30648","edm",32,0.578,0.866,-3.804,0.00701,0.619,0.257,128.038,199080
"30649","edm",84,0.614,0.379,-10.48,0.607,0.201,0.0986,107.989,258987
"30650","edm",51,0.739,0.703,-5.897,0.0123,0.561,0.53,128.041,203600
